Dzień dobry | Buongiorno (błon-dżor-no)
Dobry wieczór | Buonasera (błona-se-ra)
Do widzenia | Arrivederci (arri-we-der-czi)
Proszę | Per favore / Per piacere (per fa-wo-re / per pia-cze-re)
Dziękuję | Grazie (gra-cje)
Przepraszam | Scusi (sku-zi)
Tak | Sì (si)
Nie | No (no)
Ile to kosztuje? | Quanto costa? (kłan-to kos-ta)
Gdzie jest...? | Dov'è...? (do-we)
Nie mówię po włosku | Non parlo italiano (non par-lo ita-lia-no)
Czy mówisz po angielsku? | Parla inglese? (par-la in-gle-ze)
Pomocy! | Aiuto! (a-ju-to)
Cześć | Ciao (czao)
Jak się masz? | Come stai? (ko-me staj)
Miło cię poznać | Piacere di conoscerti (pia-cze-re di ko-noszer-ti)
Czy możesz mi pomóc? | Mi può aiutare? (mi puo a-ju-ta-re)
